date,food name,Ingredients,Nutrition
2021-07-01,maggi Mi goreng instant noodl - chili ala kampong,"1. Cook noodles in boiling water for 3 minutes.,2. While waiting, mix seasoning, oil, and sweet seasoning into a plate.,3. Remove cooked noodles and drain well.,4. Mix the seasonings with the noodles and serve with fried challot.,5. Your delicious plate of noodles is ready to be enjoyed!.,• Noodle Cake: Wheat Flour (70%), Palm Oil, Salt, Sodium Tripolyphosphate, Guar Gum, Potassium Carbonate, Sodium Carbonate and Riboflavin. Sauce: Sugar, Molasses, Salt, Tapioca Starch, Soya Flakes, Wheat Flour, Potassium Sorbate, Acetic Acid, Dextrose, Starch.,• Flavoured Oil: Palm Olein, Shallot.,• Mixes: Sugar, Salt, Monosodium Glutamate, Chilli, Potassium Chloride, Flavourings (contain Milk), Onion, Garlic, Palm Fat, Caramelized Sugar, Corn Starch, Canola Oil, Paprika.,• Garnishing: Onion, Corn Flour, Palm Olein, Rice Flour.,• May Contain Traces: Crustacean, Fish, Celery and Mustard,• All additives are of plant, cow's milk or synthetic origin","Attributes,Per Serving (78g),Energy,1540kJ
,Protein,6.2g
,Total Fat,17.6g
,Carbohydrate,45.9g
,Sodium,800mg
"
2021-07-01,nongshim korean instant noodl - armi stew,"• Noodle: Wheat Flour, (Cereal containing gluten ) Vegetable Oil, Potato Starch, Modified Potato Starch, Salt, Vegetable Flavor Sauce, (Malt Syrup, Onion, Garlic ) Acidity Regulator (E501, E500 ), Colour (E101(i)), Green Tea Extract.,• Soup Base: Salt, Maltodextrin, Sugar, Flavour Enhancer, (E621, E635), Spices, Yeast Extract, Hydrolyzed Vegetable Protein, (Soya Bean Product), Soy Sauce, Chilli Powder, Flavour, Starch, Beef Bone Extract, Fish Flesh (Fish Product), Chinese Cabbage, Colour (E150a), Anticaking Agent (E551), Thickener, (E414, E412), Vegetable Oil, Acid Regulator, (E296, E330, E363), Glucose, Phospholipid, Anhydrous Milk Fat, (Milk Product), Beef Extract, High Fructose Corn Syrup, Stabilizer(E459), Sweetener (E967), Mushroom.,• Flakes: Textured Soy Protein (Textured Soy protein, Egg Powder, Chicken Extract, Flavour Enhancer (E621, E635), Spices, Salt, Sugar, Colour (E150a, E120), Flavour, Vitamin E (Soy Bean Product), Dehydrated Green Onion, Dehyrated Kimchi. ,• Contains: Milk and Egg.","Attributes,Per Serving (118g),Energy,494kcal
,Protein,9.3g
,Total Fat,15.1g
,Saturated Fat,7.9g
,Trans Fat,0g
,Carbohydrate,80.1g
,Sugars,3.4g
,Sodium,21.3mg
"
2021-07-01,maggi 2-minut instant noodl - curri,"Directions:,1. Empty noodles and soup mix in 360ml of boiling water,2. Simmer for 2 minutes, with gentle stirring,3. Serve immediately,• Noodle Cake: Wheat Flour, Palm Oil, Wheat Gluten, Salt, Potassium Chloride, Sodium Tripolyphosphate, Stabilisers, Potassium Carbonate and Sodium Carbonate,• Soup Mix: Salt, Monosodium Glutamate, Palm Oil, Starch, Soya Sauce (Soya Flakes, Salt, Wheat Flour), Wheat Flour, Chilli, Sugar, Yeast Extract, Spices, Garlic, Coriander, Onion, Cumin, Flavouring, Sodium Inosinate and Sodium Guanylate, Plain Caramel and Citric Acid,• May contain traces of crustaceans, fish, milk, celery and mustard",
2021-07-01,knorr instant cup porridg - chicken,"• High in vitamin,• Real chicken,• Thai jasmine rice,Instant Rice Flake, Salt, Sugar, Monosodium Glutamate, Yeast Powder, Spices, Chicken Fat and Meat, Modified Starch, Garlic Fat, Soya Sauce (contain Wheat), Spring Onion, Maltodextrin, Sodium Inosinate & Guanylate, Palm Fat, Flavourings (contain Wheat, Egg and Soya),• All food additives are of plant, animal and synthetic origin,• May contain traces of cereals containing gluten, fish, crustaceans, molluscs, milk, peanut and tree nuts","Attributes,Per Serving 100g,Energy,331kcal,Cholesterol,0.6mg,Protein ,8.2g,Carbohydrate ,68g,Total fat,3g,Vitamin B1,3.04mg,Vitamin B6,3.52mg"
2021-07-01,maggi big 2-minut instant noodl - chicken,"• Made with real chicken essence and a blend of aromatic herbs and spices, it truly is comfort food at its finest,• Serve with fresh vegetables for a delicious and more balanced meal for the whole family,• Bigger serving, more satisfying,1. Empty noodles and soup mix into 450ml of boiling water, 2. Simmer for 2 minutes, with gentle stirring,3. Serve immediately and enjoy,• Noodle cake: Wheat Flour, Palm Oil, Salt, Potassium Chloride, Guar Gum, Sodium Tripolyphosphate, Potassium Carbonate and Sodium Carbonate,• Soup mix: Salt, Monosodium Glutamate, Sugar, Corn Starch, Flavourings (Contains Milk), Chicken Fat and Meat, Soya Sauce (Contains Wheat), Palm Oil, Leek, Onion, Garlic, Spices (Contains Celery), Sodium Inosinate and Sodium Guanylate and Citric Acid,• Contain traces of crustaceans, fish and mustard","Attributes,Per Serving (98g),Energy,434kcal,Protein,10.2g,Total Fat,16.9g,Carbohydrate,60.4g"
2021-07-01,maggi hot head instant cup noodl - spici curri,"1. Remove seasoning packets,2. Add boiling water,3. After 3 minutes, drain water,4. Mix in the seasoning to taste and ready to sizzle,• Noodle Cake: Wheat Flour, Palm Oil, Starch, Salt, Sugar, Potassium Chloride, Sodium Tripolysphate, Guar Gum, Plain Caramel, Potassium Carbonate and Sodium Carbonate,• Mixes: Salt, Monosodium Glutamate, Palm Fat and Olein, Chilli, Starch, Spices, Wheat Flour, Soya Sauce Powder (Salt, Soya Bean Extract, Wheat Extract, Palm Oil), Yeast Extract, Flavourings, Sugar, Sodium Inosinate, Sodium Guanylate, Curry Leaves, Garlic, Onion, Anti-Caking Agent (E551), Citric Acid, Plain Caramel and Maltodextrin,• May contain traces of crustaceans, fish, milk, celery and mustard","Attributes,Per Serving (59g),Energy,265kcal,Total Fat,10.1g,Carbohydrate,38.1g,Protein,5.3g"
2021-07-01,fairpric instant noodl - chicken,"Cooking instructions:,1. Cook Fairprice instant noodles in 400ml (1½ cup) of boiling water for 2 minutes,2. Add in the soup seasoning, stir evenly,3. Ready to serve,• Noodles: Wheat Flour, Palm Oil, Water, Salt, E339 (i), E450 (i), E501 (i), E412 and E500 (i),• Soup Seasoning: Salt, E621, Sugar, Chicken Stock Powder [Salt, Corn Starch, E621, Sugar, E551, Palm Oil, Hydrolysed Vegetable Protein, Chicken Meat Powder, Flavour Enhancer (E631, E627), Garlic Powder, Onion Powder, Maltodextrin, Chicken Fat, White Pepper Powder, Yeast Extract, Colouring (E150D), Flavouring, E332 (ii), E340 (i)], and White Pepper,• Allergen advice: Contains gluten and soy,• May contain: Crustacean and milk","Attributes,Per Serving (70g),Energy,318kcal,Protein,6.2g,Total Fat,13.7g,Saturated Fat,6.4g,Trans Fat,0g,Cholesterol,0mg,Carbohydrate,42.5g,Dietary Fibre,2.7g,Sodium,2209mg"
2021-07-01,maggi hot head instant noodl - roast chicken mee goreng,"• Directions:,1. Cook noodles in boiling water for 3 minutes,2. Prepare the seasoning on plate,3. Drain water, mix the noodles well with the seasoning and ready to sizzle","Attributes,Per Serving (76g),Energy,490kcal,Total Fat,24.5g,Protein,9.1g,Carbohydrate,58.2g"
2021-07-01,nongshim instant bowl noodl - kimchi,"• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Starch, Salt, Acidity Regulator (Potassium Carbonate),• Soup Powder: Salt, Flavour (Kimchi), Flavour Enhancer (Monosodium Glutamate), Spices,• Vegetables: Dehydrated Kimchi, Dehydrated Carrot, Freeze Dried Corn, Dehydrated Chives",
2021-07-01,prima tast La mian premium instant noodl - laksa,"Prima Taste Laksa La Mian Premium Instant Noodle is renowned worldwide and continuously topped the American Ramen Rater’s List for 3 years. It provides a hearty and authentic taste of Singapore in only 7 minutes. The steamed air-dried premium noodles taste as good as traditional hand-pulled noodles.,• No MSG Added,• No Artificial Flavouring & Colouring,• No Added Preservatives,• Laksa Paste: Water, Vegetable Oil (Palm Olein), Chilli Paste (Water, Dried Chilli, Salt), Dried Shrimp, Galangal, Shrimp Paste (Shrimp, Salt), Turmeric, Tumeric Powder, Lemon Grass, Laksa Leaf (Polygonum Odouratum), Chilli, White Pepper, Chilli Powder,• Laksa Premix: Coconut Milk Powder (Coconut Milk Solids, Maltodextrin, Sodium Caseinate), Sugar, Salt, Yeast Extract,• Noodle: Wheat Flour, Salt, Acidity Regulators (Sodium Carbonate, Disodium Phosphate)","Attributes,Per Serving (185g),Energy,694kcal / 2915kJ,Protein,17.8g,Total Fat,32.6g,Saturated Fat,24.6g,Trans Fat,0g,Cholesterol,30mg,Carbohydrate,82.3g,Sugars,5.6g,Dietary Fibre,4.3g,Sodium,2178mg"
2021-07-01,nissin instant japanes ramen - hokkaido miso,"• Noodles: Wheat flour (69%), Palm Oil [Antioxidants (307b, 320, 321)], Tapioca Starch, Salt, Acidity Regulators (501, 450, 451), Colour (160a), Stabilisers (414), Emulsifier (471),• Seasoning powder: Flavour Enhancers (621, 635), Fermented Soya Bean Powder (Soya Bean, Wheat Flour, Salt, Rice Flour), Salt, Spices, Creamer [Glucose, Palm Fat, Sodium Caseinate, Stabiliser (340), Emulsifier (471), Anti-Caking Agent (551)], Sugar, Hydrolysed Plant Protein [Soya, Stabiliser (1400)], Soya Sauce Powder (Soya, Wheat, Salt), Seaweed, Yeast Extract, Cabbage Powder (Contains Lactose), Bonito, Spring Onion, Colour (150c),• Seasoning oil: Palm Oil, Sesame Oil, Spices,Chicken Flavour [Chicken Fat, Antioxidant (910)]","Attributes,Per Serving (116g),Energy,470kcal,Protein,11g,Total Fat,15.3g,Saturated Fat,7.5g,Carbohydrate,72.4g,Sugars,5g,Sodium,1450mg"
2021-07-01,nongshim instant cup noodl - spici,"• Perfect Korean famous taste,• Great small cup sized noodle that is good for snacking,Cooking directions:,• For hot water:,1. Open lid halfway and add soup base,2. Pour hot water up to the line inside,3. Close lid for 3 minutes,4. Stir well and serve,• For microwave:,1. Completely remove lid,2. Pour room temperature water up to the line inside,3. Microwave for 3 minutes,4. Stir well and ready to serve",
2021-07-01,nongshim instant noodl - korean clay pot,"• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Potato Starch, Salt, Acidity Regulator (E501), Vegetable Flavour Sauce (Malt Syrup, Onion, Garlic), Colour (E101(I)), Tea Extract,• Soup Powder: Salt, Yeast Extract, Flavour Enhancer (E621, E635), Hydrolysed Vegetable Protein (Soya Bean Product), Soya Bean Paste Powder (Soya Bean Product), Maltodextrin, Sugar, Spices, Chilli Powder, Chilli Extract, Mushroom Extract, Colour (E150), Vegetable Oil, Corn Flour, Malt Syrup,• Vegetables: Dehydrated Chinese Cabbage, Dehydrated Carrot, Dehydrated Chives, Dehydrated Seaweed","Attributes,Per Serving (120g),Energy,505kcal,Protein,11.4g,Total Fat,16.1g,Saturated Fat,8.2g,Trans Fat,0g,Carbohydrate,78.8g,Sugars,3.5g,Sodium,2290mg"
2021-07-01,maggi hot head instant noodl - spici curri,"1. Empty noodles and soup mix in 450ml of boiling water,2. Simmer for 2 minutes, with gentle stirring,3. Sprinkle fried onions over noodles and serve immediately,• Noodle Cake: Wheat Flour, Palm Oil, Wheat Gluten, Salt, Potassium Chloride, Sodium Tripolyphosphate, Stabilisers, Potassium Carbonate, Sodium Carbonate,• Mix and Garnishing: Salt, Monosodium Glutamate, Palm Oil, Onion, Chilli, Starch, Corn Flour, Wheat Flour, Soya Sauce (Soya Flakes, Salt, Wheat Flour), Coriander, Rice Flour, Yeast Extract, Cumin, Spices, Sugar, Colourings, Sodium Inosinate and Sodium Guanylate, Curry Leaf, Turmeric, Garlic, Flavourings, Silicion Dioxide, Citric Acid, Calcium 5'-Inosinate and Maltodextrin,• May contain traces of crustacean, fish, milk, celery, mustard","Attributes,Per Serving (103g),Energy,467kcal,Protein,11g,Total Fat,19g,Carbohydrate,63g,Sodium,1576mg"
2021-07-01,maggi 2-minut instant noodl - tom yum,"1. Empty noodles and soup mix in 360ml of boilng water,2. Simmer for 2 minutes, with gentle stirring,3. Serve immediately",
2021-07-01,nongshim instant bowl noodl - spici,"• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Salt, Acidity Regulator (Potassium Carbonate),•Soup Powder: Salt, Flavour Enhancer (Monosodium Glutamate), Sugar, Spices, Soya Sauce Powder (Soya Bean Product),• Vegetables: Dehydrated Carrot, Dehydrated Mushroom, Dehydrated Chives, Textured Soya Protein (Soya Bean Product), Dehydrated Red Pepper",
2021-07-01,nongshim shin ramyun instant noodl - shrimp,"• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Potato Starch, Salt, Acidity Regulator (E501, E500), Vegetable Flavour Sauce (Malt Syrup, Onion, Garlic), Colour (E101(I)), Tea Extract,• Soup Powder: Salt, Flavour Enhancer (E621, E635), Shrimp Extract (Crustacean Product), Shrimp Powder (Crustacean Product), Hydrolysed Vegetable Protein (Soya Bean Product), Chilli Powder, Sugar, Spices, Soya Bean Paste Powder (Soya Bean Product), Garlic Extract, Corn Flour, Maltodextrin, Mushroom, Chilli Extract,• Vegetables: Dehydrated Carrot, Dehydrated Shrimp (Crustacean Product), Dehydrated Chives, Dehydrated Seaweed","Attributes,Per Serving (100g),Energy,497kcal,Carbohydrate,77.2g,Protein,11.5g,Total Fat,15.8g,Saturated Fat,8g,Sugars,2.8g,Sodium,2216mg"
2021-07-01,koka instant noodl - tom yum,"• Bold flavours,• Authentic local taste,• No added MSG, preservatives and artificial colouring,1. Place noodles into 400ml of boiling water and cook for 2 minutes,2. Turn off the heat, add seasoning and stir,3. Transfer to bowl and serve,• Noodles: Wheat Flour, Tapioca Starch, Edible Palm Oil, Salt, Potassium Carbonate, Sodium Carbonate,• Seasoning Mix: Salt, Sugar, Tapioca Starch, Yeast Extract, Carrot Powder, Hydrolysed Vegetable Protein (contains Soya Bean), Disodium 5'-Ribonucleotide, Pepper Powder, Flavour (contains Fish, Crustaceans, Traces of Milk, Celery), Caramel Powder, Chilli Oil","Attributes,Per Serving (85g),Energy,380kcal,Total Fat,17g,Saturated Fat,8g,Trans Fat,0g,Cholesterol,0mg,Sodium,1570mg,Carbohydrate,49g,Dietary Fibre,2g,Sugars,6g,Protein,8g,Calcium,1.7g,Iron,3.4g"
2021-07-01,ibumi Mi goreng instant noodl - sambal udang,"• Noodle: Wheat Flour, Palm Olein (contains Permitted Antioxidant: BHA), Salt, Guar Gum, Sodium Polyphosphate, Potassium Carbonate and Sodium Carbonate,• 
Seasoning Powder: Salt, Chilli Powder, Monosodium Glutamate, Spices, Shrimp Powder, Anchovy Powder and contains Permitted Flavour Enhancer (E627 and E631),• Seafood Sauce: Soybean, Sugar, Salt, Flour, Brown Sugar, Caramel, Monosodium Glutamate, Benzoic Acid and Shrimp Powder,• Seasoning Oil: Palm Olein (contains Permitted Antioxidant: BHA), Shallot and Paparika Oleoresin,• Vegetable Pack: Fried Shallot","Attributes,Per Serving (80g),Energy,398cal,Protein,7.3g,Total Fat,19g,Carbohydrate,49.5g"
2021-07-01,maggi hot mealz instant bowl noodl - tom yam,"1. Pour boiling water in,2. Stir,3. Wait for 3 minutes before enjoying it hot,• Noodle Cake: Wheat Flour, Palm Oil, Starch, Salt, Sugar, Potassium Chloride, Sodium Tripolyphosphate, Guar Gum, Potassium Carbonate, Sodium Carbonate and Caramel,• Soup mix: Salt, Monosodium Glutamate, Sugar, Palm Olein, Black Pepper, Tapioca Starch, Wheat Flour, Chilli, Malic Acid, Galangal, Flavourings, Soya, Sodium Inosinate and Sodium Guanylate, Citric Acid, Paprika, Wheat Grains, Palm Kernel Fat, Acetic Acid, Yeast,• Garnishing: Spring Onion, Chilli,• May contain traces: Crustacean, fish, milk, celery and mustard","Attributes,Per Serving (20g),Energy,85kcal,Sodium,0mg,Total Fat,2g,Protein,0.4g"
2021-07-01,maggi masala noodl,,"Attributes,Per Serving (null),Energy,1251kj,Protein,5.6g,Carbohydrate,44.5g,Fat,11.0g,Spdium,0.82g"
2021-07-01,koka instant fri noodl - spici singapor,"• Bold flavours,• Authentic local taste,• No added MSG, preservatives and artificial colouring,1. Place noodles into boiling water and cook for 2 minutes,2. Mix seasoning powder and oil together on a plate while noodles are cooking,3. Drain noodles well and transfer to plate ,4. Mix noodles with seasoning and serve,• Noodles: Wheat Flour (76%), Tapioca Starch, Palm Oil, Salt, Potassium Carbonate, Sodium Carbonate,• Seasoning Mix: Palm Oil, Sugar, Salt, Yeast Extract, Tomato Powder, Spices, Hydrolysed Soya Protein, Chilli Flakes, Chives, Disodium 5'-Ribonucleotide, Paprika, Lactic Acid, Flavour,• Contain traces of sesame seeds, celery","Attributes,Per Serving (85g),Energy,380kcal,Total Fat,16g,Saturated Fat,8g,Trans Fat,0g,Cholesterol,0mg,Sodium,750mg,Carbohydrate,50g,Dietary Fibre,2g,Sugars,5g,Protein,8g,Calcium,1.7g,Iron,3.4g"
2021-07-01,nongshim instant noodl - rich potato,"• Noodles: Potato Starch (45%), Wheat Flour (Cereal containing Gluten), Vegetable Oil, Wheat Gluten (6.38%), Potato Powder (3.19%), Salt, Acidity Regulator (E501), Vegetable Flavour Sauce (Malt Syrup, Onion, Garlic), Colour [E101(i)], Green Tea Extract,• Soup Base: Salt, Flavour Enhancer (E621, E635), Hydroylzed Vegetable Protein (Soybean product), Spices, Soybean Paste Powder [Soybean, Salt, Wheat Flour (Soybean product)], Starch, Chili Powder, Vegetable Oil, Maltodextrin, Yeast Extract, Malt Syrup, Perilla Seed Powder, Corn Flour, Glucose, Colour (E150a), Chili Extract, Sugar, Mushroom,• Vegetable Flakes: Dehydrated Chinese Cabbage, Dehydrated Potato, Dehydrated Carrot, Dehydrated Green Onion","Attributes,Per Serving (100g),Energy,435kcal,Trans Fat,0g,Protein,8.8g,Total Fat,17.4g,Saturated Fat,8.4g,Carbohydrate,61.1g,Sugars,2.1g,Sodium,2011mg"
2021-07-01,nissin instant cup noodl - tonkotsu (black garlic oil),"1. Detach the oil sachet from the lid,2. Pull the lid back to the indicated line and pour boiling water up to inner line,3. Close the lid for 3 minutes,4. Remove the lid and add seasoning oil,5. Stir well and serve,• Store in a cool and dry place,• Avoid placing under direct sunlight,• Noodles: Wheat Flour, Refined Palm Oil (Palm Oil, Vitamin E, Ascorbyl Palmitate), Tapioca Starch, Salt, Food Additives (Monosodium Glutamate, Lecithin, Sodium Carbonate, Sodium Hexametaphosphate, Sodium Tripolyphosphate, Guar Gum, Citric Acid, Disodium 5’-Ribonucleotide), Garlic Powder, Soya Sauce, Wheat Gluten Powder,• Seasoning Powder: Creamer, Food Additives (Monosodium Glutamate, Disodium 5’-Ribonucleotide, Silicon Dioxide, Guar Gum), Garlic Powder, Flavourings, Yeast Extract, Sugar, Hydrolysed Plant Protein Seasoning Powder (Hydrolysed Plant Protein Seasoning Liquid, Salt, Maltodextrin, Monosodium Glutamate), Refined Vegetable Oil (Sesame Oil, Palm Oil, vitamin E), Onion Powder, Spices, Salt,• Garnish: Dehydrated Vegetables (Cabbage, Pak Choi, Spring Onion), Dehydrated Egg (Egg Powder, Wheat Flour, Sorbitol, Soya Protein, Corn Oil, Starch, Salt, Sugar, Monosodium Glutamate, Ammonium Bicarbonate, Citric Acid, Disodium 5’-Ribonucleotide, Beta-Carotene, Vitamin E), Dehydrated Fishcake (Fish Paste, Corn Starch, Sorbitol, Salt, Sugar, Monosodium Glutamate, Mono and Diglycerides of Fatty Acid, Paprika Colour),• Seasoning Oil: Refined Vegetable Oil (Palm Oil, Sesame Oil, Vitamin E), Flavourings, Caramel I, Garlic,• Contains: Wheat, Fish, Egg, Soya, and Milk","Attributes,Per Serving (72g),Energy,1309kJ
"
2021-07-01,nongshim instant noodl - neoguri,"1. Boil 550ml (about 2 1/4 cup) of water,2. Add noodles, soup base and vegetable mix,3. Cook for 5 minutes, stirring occasionally,4. Remove from heat and serve",
2021-07-01,campbell' instant soup - cream of corn,"Creamer {Glucose Syrup, Hydrogenated Vegetable Fat, Caseinate (Millk Protein) Stabilizers [Ins340(ii), Ins452(i)], Silicon Dioxide (Ins551), Beta-Carotene (Ins160a)}, Sugar, Potato Starch, Corn, Salt, Corn Starch, Yeast Extract (Contains Barley), Vitamins and Minerals {Calcium, [Ins170(i)], Iron, Vitamin B3, B2, (Ins101) and B1}, Palm Oil, Spice, Butter (Contain Milk), Flavouring,• Contains permitted flavouring substances,• Food additives are of plant and synethic origin,• Allergen information: Contains milk and gluten containing cereals,• May contain traces of egg and soy","Attributes,Per Serving (100g),Energy,456kcal,Protein,1g,Carbohydrate,17g,Total Fat,3.1g,Thiamine (Vit B1),0.2mg,Riboflavin,0.3mg,Nacin,3mg,Iron,2mg,Calcium,170mg"
