date,food name,Ingredients,Nutrition
2021-07-01,nissin instant cup noodl - tonkotsu,"1. Detach the oil sachet from the lid,2. Pull the lid back to the indicated line and pour boiling water up to inner line,3. Close the lid for 3 minutes,4. Remove the lid and add seasoning oil,5. Stir well and serve,• Store in a cool and dry place,• Avoid placing under direct sunlight,• Noodles: Wheat Flour, Refined Palm Oil (Palm Oil, Vitamin E, Ascorbyl Palmitate), Tapioca Starch, Salt, Food Additives (Monosodium Glutamate, Lecithin, Sodium Carbonate, Sodium Hexametaphosphate, Sodium Tripolyphosphate, Guar Gum, Citric Acid, Disodium 5’-Ribonucleotide), Garlic Powder, Soya Sauce, Wheat Gluten Powder,• Seasoning Powder: Yeast Extract, Creamer, Soya Sauce Powder (Soya Sauce, Maltodextrin, Salt, Monosodium Glutamate), Food Additives (Monosodium Glutamate, Disodium 5’-Ribonucleotide, Sodium Carboxy Methyl Cellulose), Onion Powder, Garlic Powder, Sesame, Spices, Sugar, Sesame Oil,• Garnish: Dehydrated Vegetables (Cabbage, Spring Onion), Dehydrated Egg (Egg Powder, Wheat Flour, Sorbitol, Soya Protein, Corn Oil, Starch, Salt, Sugar, Monosodium Glutamate, Ammonium Bicarbonate, Citric Acid, Disodium 5’-Ribonucleotide, Beta-Carotene, Vitamin E), Dehydrated Black Fungus, Dehydrated Fishcake (Fish Paste, Corn Starch, Sorbitol, Salt, Sugar, Monosodium Glutamate, Mono and Diglycerides of Fatty Acid, Paprika Colour),• Seasoning Oil: Refined Vegetable Oil (Palm Oil, Sesame Oil, Vitamin E), Flavourings (Contains Peanut), Garlic,• Contains: Wheat, Fish, Egg, Peanut, Soya and Milk","Attributes,Per Serving (77g),Energy,1389kJ
"
2021-07-01,prima tast readi meal - curri chicken with rice,"• Loaded with 20% of wholegrain basmati rice and 5% of multi-grains,• No added MSG and preservatives,• Contains dietary fibre, soluble fibre and prebiotics,• A healthy meal in just 90 seconds, so easy and delicious
,• Directions:,1. Squeeze unopened pouch gently to loosen the rice,2. Tear a small gap to vent steam (as indicated on packaging),3. Place pouch in a standing position inside microwave oven, heat on high for 20 seconds in a 800W oven,4. Let pouch rest for 1 minute,5. Hold top of pouch to tear open completely,6. Mix well and Curry Chicken with Rice is ready to serve,• Note:,1. Microwave times may vary depending on wattage,2. You may also reheat by immersing unopened pouch in a covered pot of boiling water for approximately 8 - 10 minutes","Attributes,Per Serving (100g),Energy,195kcal,Trans Fat,0g,Protein,9.9g,Total Fat,7.3g,Saturated Fat,3.8g,Cholesterol,20mg,Carbohydrate,22.5g,Sugars,3.7g,Dietary Fibre,3.4g,Soluble Fibre (Inulin),2.2g,Sodium,360mg"
2021-07-01,nongshim bokkeum kimchi dri ramyum instant noodl,,
2021-07-01,red chef spici sakura prawn soup noodl,,
2021-07-01,knorr instant cup porridg - chicken & corn,"• 100% natural vegetables,• Real chicken taste,• Real thai jasmine rice,• Ready in 2 min,Empty a sachet of knorr Porridge into a cup,Add 250ml of hot water into the cup and stir for 2 minutes,Do not put paper cup in Microwave,Instant Rice Flake, Salt, Sweet Corn Powder, Monosodium Glutamate, Dehydrated Vegetable (Pumpkin and Spring Onion), Sugar, Yeast Powder, Modified Starch, Spices, Palm Fat and Oil, Chicken Fat, Soya Sauce (contain Wheat), Sodium Inosinate and Guanylate, Maltodextrin, contains Permitted Flavourings (contain Wheat and Egg) and Colour,• All food additives are of plant, animal and synthetic origin","Attributes,Per Serving (100g),Energy,333kcal,Proteins,7.9g,Carbohyrate,68g,Total Fat,3.5g,Cholesterol,0.5mg,Vitamin B6,0.6mg"
2021-07-01,nongshim instant bowl noodl - mild spici potato,"• Noodle:Wheat Flour (Cereal Containing Gluten), Vegetable Oil, Potato Starch, Modified Potato Starch, Salt, Vegetable Flavour Sauce (Malt Syrup, Onion, Garlic), Acidity Regulator (E501), Colour [E101(i)], Green Tea Extract,• Soup base: Salt, Flavour Enhancer (E621, E635), Soybean Paste Powder (Soybean, Salt, Wheat Flour)(Soybean product), Spices, Hydrolyzed Vegetable Protein (Soybean product), Yeast Extract, Starch, Chili Powder, Vegetable Oil, Malt Syrup, Green Perilla Seed Powder, Corn Flour, Glucose, Maltodextrin, Sugar, Colour (E150a), Chili Extract, Mushroom,• Vegetable flakes: Dehydrated Chinese Cabbage, Dehydrated Potato, Dehydrated Carrot, Dehydrated Green Onion","Attributes,Per Serving (117g),Energy,538kcal
,Protein,8.8g
,Total Fat,23.4g
,Saturated Fat,11.5g
,Trans Fat,0g
,Carbohydrate,73g
,Sugars,2.7g
,Sodium,1605mg
"
2021-07-01,koka instant noodl - laksa singapura,"• Bold flavours,• Authentic local taste,• No added MSG, preservatives and artificial colouring,• Noodles: Wheat Flour, Palm Oil, Salt,• Seasoning: Coconut Powder, Sugar, Salt, Canola Oil, Seafood Extract (Shrimp, Fish, Scallop, Salt), Yeast Extract, Hydrolyzed Soy Protein, Onion, Chili Flakes, Ginger, Coriander, Lemongrass, Turmeric, Disodium 5 Ribonucleotide (from Tapioca Starch), Lactic Acid, Flavor, Chili Oil","Attributes,Per Serving (490g),Calories,420kcal,Total Fat,20g,Saturated Fat,7g,Trans Fat,0g,Cholesterol,0mg,Sodium,1960mg,Carbohydrate,50g,Fibre,2g,Sugars,6g,Protein,9g"
2021-07-01,prima tast readi meal - chicken claypot rice,"• Directions:,1. Squeeze unopened pouch gently to loosen the rice,2. Tear a small gap to vent steam (as indicated on packaging),3. Place pouch in a standing position inside microwave oven, heat on high for 20 seconds in a 800W oven,4. Let pouch rest for 1 minute,5. Hold top of pouch to tear open completely,6. Mix well and Curry Chicken with Rice is ready to serve,• Note:,1. Microwave times may vary depending on wattage,2. You may also reheat by immersing unopened pouch in a covered pot of boiling water for approximately 8 - 10 minutes
","Attributes,Per Serving (100g),Energy,201kcal,Trans Fat,0g,Protein,6.7g,Total Fat,7g"
2021-07-01,indomi Mi goreng instant noodl - rendang,"1. Cook noodles in 400ml of boiling water and simmer for 3 minutes,2. Mix the seasoning powder, seasoning oil, sweet soy sauce and chili sauce on a plate, while noodles are being cooked,3. Drain well,4. Mix well with all the seasonings,5. Garnish with fried onions and enjoy your delicious fried noodles
,• Noodles: Wheat Flour (Contains Gluten), Refined Palm Oil (Contains Permitted Antioxidant TBHQ), Salt, Contains Acidity Regulators (Potassium Carbonate, Sodium Polyphosphate, Sodium Carbonate) and Thickener (Guargum) as Permitted Food Conditioners, and Contains Permitted Colouring (Tartrazine),• Seasoning Powder: Salt, Sugar, Contains Monosodium Glutamate, Disodium Inosinate and Guanylate as Permitted Flavour Enhancers, Artificial Flavour, Garlic Powder, Yeast Extract, Contains Permitted Colouring (Caramel), Coconut Flavour, Pepper, Grill Flavour, Clove, Star Anise,• Seasoning Oil: Refined Palm Oil (Contains Permitted Antioxidant TBHQ), Onion, Chili, Candlenut, Garlic, Ginger, Galangal, Turmeric Leaves, Lemongrass, Lime Leaves, Turmeric, Bay Leaves, Paprika Colour, Curry Flavour, Sweet Soy Sauce, Chili Powder,• May contains traces of  sesame,• All additives used are of plant and synthetic origin","Attributes,Per Serving (85g),Energy,1525kJ 
,Protein,8g
,Total Fat,15g
,Carbohydrate,49g
,Sugars,8g
,Dietary Fibre,3g
,Sodium,0.9g
"
2021-07-01,nissin instant bowl noodl - chicken,"1. Open lid halfway, add seasoning powder and garnish,2. Pour boiling water to inner line and close lid for 3 minutes,3. Remove lid and add seasoning oil,4. Stir well before serving,• Noodles: Wheat Flour (68%), Palm Oil [Antioxidants (306, 320, 321)], Tapioca Starch, Salt, Acidity Regulators (450, 451, 500), Colour (160a), Stabilisers (414), Emulsifier (471),• Seasoning Powder: Salt, Creamer [Glucose, Palm Fat, Sodium Caseinate, Stabiliser (340), Emulsifier (471)], Flavouring Powder [Chicken Flavour, Yeast Extract, Potato, Soya Sauce Powder (Soya, Wheat, Salt), Stabiliser (452, 472e), Colour (160a)], Flavour Enhancers (621, 635), Sugar, Corn Starch, Hydrolysed Plant Protein [Soya, Stabiliser (1400)], Spices, Cabbage (Contains Lactose), Anti-caking Agent (551), • Seasoning Oil: Sesame Oil, Palm Oil, Spices, • Garnish: Dehydrated Egg [Egg, Potato Starch, Sugar, Acidity Regulator (330), Colour (160a)], Fishcake [Fish, Corn Starch, Sugar, Stabilisers (420, 422), Emulsifiers (471, 433), Colour (160c)], Carrot, Spring Onion","Attributes,Per Serving (100g),Energy,460kcal,Carbohydrate,51.3g,Protein,9.4g,Total Fat,23.8g,Saturated Fat,9.9g,Sugar,3.7g,Sodium,2810mg"
2021-07-01,koka instant purpl wheat noodl - chili and lime (dry),"• No artificial colouring,• No preservatives,1. Cook noodles in boiling water for 2 - 3 minutes,2. Empty seasoning powder and oil sachet into a bowl, mix the powder and oil together,3. Drain noodles and place into bowl with seasoning mix,4. Mix noodles with seasoning evenly and enjoy,• Noodle (10% whole-grains): Wheat Flour, Tapioca Starch, Whole Purple Corn Flour, Salt,• Seasoning: Rapeseed Oil, Sugar, Salt, Yeast Extract, Soy Sauce Powder (Soybeans, Salt, Wheat, Maltodextrin), Onion, Chili, Lime Leaf Flakes, Citric Acid, Sesame Oil, Lime Flavour,• Contains wheat, soy and sesame","Attributes,Per Serving (60g),Calories ,250cal
,Total Fat,6g
,Saturated Fat,1g
,Trans Fat,0g
,Cholesterol,0mg
,Sodium,570mg
,Carbohydrate,41g
,Dietary Fibre,2g
,Sugars,4g
,Protein,7g
,Vitamin A ,0%
,Vitamin C,0%
,Calcium,2%
,Iron,6%
"
2021-07-01,ibumi Mi goreng instant noodl - thai tom yam,"Cooking Instruction:,
,1. Boil noodles in briskly boiling water for 3 minutes,
,2. Mix seasoning and sauces while noodles are being cooked,
,3. Take noodles out from water and take well,
,4. Mix noodles thoroughly with the seasoning and it is ready to be served,• Noodle: Wheat Flour, Palm Olein (contains Permitted Antioxidant: BHA), Salt, Guar Gum, Sodium Polyphosphate, Potassium Carbonate and Sodium Carbonate,• Seasoning Powder: Salt, Chilli Powder, Monosodium Glutamate, Spices, Yeast Extract and contains Permitted Flavour Enhancer (E631),• Soy Sauce: Soybean, Sugar, Salt, Flour, Brown Sugar, Caramel, Monosodium Glutamate and Benzoic Acid,• Seasoning Oil:
 Palm Olein (contains Permitted Antioxidant: BHA) and Shallot,• Chilli Sauce: Chilli, Water, Sugar, Salt, Garlic and Acetic Acid","Attributes,Per Serving (80g),Energy,399cal,Protein,7.3g,Total Fat,18g,Carbohydrate,52g"
2021-07-01,campbell' instant soup - mushroom chicken with crouton,"Creamer, Vegetable Oil, Chicken Powder,• Contains thickeners as permitted food conditioners,• Contains yeast extract as permitted flavour enhancer,• Contains permitted flavouring substance","Attributes,Per Serving (100g),Energy,92kcal,Protein,0.9g,Carbohydrate,12.8g,Total Fat,4.1g,Thiamine (Vit B1),0.2mg,Riboflavin,0.3mg,Nacin,3mg,Iron,2mg,Calcium,170mg"
2021-07-01,maggi hot head instant cup noodl - spici goreng,"1. Remove seasoning packets,2. Add boiling water,3. After 3 minutes, drain water,4. Mix in the seasoning to taste and ready to sizzle,• Noodle Cake: Wheat Flour, Palm Oil, Starch, Salt, Sugar, Potassium Chloride, Sodium Tripolysphate, Guar Gum, Plain Caramel, Potassium Carbonate, Sodium Carbonate,• Mixes:  Palm Fat, Olein, Sugar, Salt, Molasses, Monosodium Glutamate, Chilli, Starch, Shallot, Maltodxtrin, Wheat Flour, Soya Sauce Powder (Salt, Soya Bean Extract, Wheat Extract, Palm Oil), Spices, Flavourings (contains Milk), Yeast Extract, Garlic, Onion, Anti-Caking Agent (E551, E535), Soya, Sodium Inosinate, Sodium Guanylate, Plain Caramel, Citric Acid, Potassium Sorbate, Glucose,• May contain traces of crustaceans, fish, milk, celery and mustard</br>","Attributes,Per Serving (64g),Energy,311kcal,Total Fat,14.9g,Carbohydrate,39.6g,Protein,4.5g"
2021-07-01,nissin instant fri noodl specialist - teppan yakisoba,"1. Put noodles into 450ml of boiling water, cook for 3 minutes and stir occasionally,2. Remove from heat, drain away water and put the noodles on plate, 3. Add seasoning powder and seasoning paste, mix well and serve,• Noodles: Wheat Flour (77%), Palm Oil [Antioxidants (306, 320, 321)], Salt, Acidity Regulators (450, 451, 501, 500), Stabilisers (412, 414), Emulsifier (471),• Seasoning powder: Sugar, Flavour Enhancers (621, 635), Salt, Hydrolysed Plant Protein [Soya, Stabiliser (1400)], Spices, Soya Sauce Powder (Soya, Wheat, Salt), Chopped Chilli, Yeast Extract, Colour (150c), Acidity Regulator (330), Anticaking Agents (535, 536),• Seasoning oil: Palm Oil, Yakisoba Flavour (Carrot Seed Oil, Celery Seed Oil, Butter Oil, Soya Sauce, Shrimp), Garlic, Sesame Oil,• Seasoning sauce: Sweet Soya Sauce [Soya, Wheat Flour, Salt, Sugar, Colour (150c), Preservative (211), Thickener (415), Acidity Regulator (260)],• This product contains wheat, crustacean, soya, milk, sesame","Attributes,Per Serving (90g),Energy,385kcal,Protein,8.6g,Total Fat,12.4g,Saturated Fat,4.2g,Trans Fat,0g,Cholesterol,0mg,Carbohydrate,58.4g,Dietary Fibre,2.8g,Sodium,1522mg"
2021-07-01,maggi hot head instant noodl - tom yum mee goreng,"• Directions:,1. Cook noodles in boiling water for 3 minutes,2. Prepare the seasoning on plate,3. Drain water, mix the noodles well with the seasoning and ready to sizzle","Attributes,Per Serving (76g),Energy,487kcal,Total Fat,24.4g,Protein,8.8g,Carbohydrate,58g"
2021-07-01,eureka popcorn - classic caramel,"• Made of 100% whole grain and with gluten-free,• Coated with vanilla and caramel,• Aromatic and crispy","Attributes,Per Serving (100g),Calories,530kcal,Calories from Fat,240kcal,Total Fat,27g,Saturated Fat,12g,Trans Fat,0g,Cholesterol,0mg,Sodium,55mg,Carbohydrate,69g,Dietary Fibre,4g,Monounsaturated Fat,12g,Polyunsaturated Fat,3.5g,Sugars,43g,Protein,3g"
2021-07-01,maggi instant mee goreng - sambal tumi bili,"1. Cook noodles in boiling water for 3 minutes.,2. While waiting, mix seasoning, oil, and sweet seasoning into a plate.,3. Remove cooked noodles and drain well.,4. Mix the seasonings with the noodles and serve with fried challot.,5. Your delicious plate of noodles is ready to be enjoyed!.,• Noodle Cake: Wheat Flour, Palm Oil, Salt, Sodium Tripolyphosphate, Guar Gum, Potassium Carbonate, Sodium Carbonate and Riboflavin,• Mixes: Sugar, Vegetable Oils (Palm, Palm Kernel), Salt, Anchovy (7%), Garlic, Chilli, Monosodium Glutamate, Potassium Chloride, Tomato, Onion, Caramelized Sugar, Soya Flakes, Wheat Flour, Paprika, White Pepper, Shallot, Acetic Acid, Dextrose, Corn Starch.,• Garnishing: Onion, Corn Flour, Palm Olein, Rice Flour.,• May Contain Traces: Crustacean, Milk, Celery, Mustard And Molluscs.,• All additives are of plant or synthetic origin","Attributes,Per Serving (78g),Energy,1540kJ
,Protein,6.2g
,Total Fat,17.6g
,Carbohydrate,45.9g
,Sodium,800mg
"
2021-07-01,prima tast readi meal - beef rendang with rice,"• Loaded with 20% wholegrain basmati rice and 5% multi-grains,• No added MSG and preservatives,• Contains dietary fibre, soluble fibre and prebiotics,• A healthy meal in just 90 seconds, so easy and delicious,• Directions:,1. Squeeze unopened pouch gently to loosen the rice,2. Tear a small gap to vent steam (as indicated on packaging),3. Place pouch in a standing position inside microwave oven, heat on high for 20 seconds in a 800W oven,4. Let pouch rest for 1 minute,5. Hold top of pouch to tear open completely,6. Mix well and Beef Rendang with Rice is ready to serve,• Note:,1. Microwave times may vary depending on wattage,2. You may also reheat by immersing unopened pouch in a covered pot of boiling water for approximately 8 - 10 minutes","Attributes,Per Serving (100g),Energy,202kcal,Trans Fat,0g,Protein,9.7g,Total Fat,7.7g,Saturated Fat,4.8g,Cholesterol,11mg,Carbohydrate,23.5g,Sugars,5g,Dietary Fibre,3.6g,Soluble Fibre (Inulin),2.4g,Sodium,327mg"
2021-07-01,campbell' instant soup - cream of chicken,"Directions:,1. Add hot water to soup mix,2. Stir until it is well mixed,3. Best served hot,Creamer [Glucose Syrup, Hydrogenated Vegetable Fat, Caseinate (Milk Protein), Stabilizers [INS340(ii), INS452(i)], Emulsifiers (INS471, INS472E), Silicone Dioxide (INS551), Beta-Carotene (INS160A)], Potato Starch, Flavourings (Egg, Milk, Soybean, Wheat Sources), Yeast Extract (Contains Barley), Corn Starch, Salt, Vitamins and Minerals (Calcium (INS170(ii), Iron, Vitamin B3, B2 (INS101) and B1], Palm Oil, Sugar, Maltodextrin, Spice, Chicken Powder, Citric Acid (INS330), Butter (Contains Milk),• Allergen Advice: Contains Egg, Gluten Containing Cereals, Milk and Soy,• Contains thickeners and acidity regulator as permitted food conditioners,• Contains permitted flavouring substances,• Food additives are of plant, animal and synthetic origin","Attributes,Per Serving (100g),Energy,485kcal,Protein,8g,Carbohydrate,73g,Total Fat,17.9g,Vitamin B1 (Thiamin),0.9mg,Riboflavin (Vitamin B2),1.4mg,Niacin (Vitamin B3),13.6mg,Iron,9.1mg,Calcium,773mg"
2021-07-01,fairpric sweet popcorn,,
2021-07-01,maggi hot head instant bowl noodl - roast chicken mee goreng,"1. Open the lid halfway to remove seasoning sachets and fork
,2. Add hot water and wait for 3 minutes
,3. Drain water
,4. Pour in the seasoning, mix the noodles well and ready to sizzle,• Noodle Cake: Wheat flour, Palm Oil, Starch, Salt. Sugar, Potassium Chloride, Sodium Tripolyphosphate, Guar gum, Potassium Carbonate, Sodium Carbonate and Caramel.
Seasoning Sauce: Sugar, Molasses, Salt, Starch, Soya Flakes, Wheat Flour, Potassium Sorbate, Glucose
,• Mixes: Salt, Monosodium Glutamate, Sugar, Palm Olein, Black Pepper, Tapioca starch, Chilli, Malic Acid, Wheat Flour, Galangal, Lemongrass, Soya, Flavourings, Sodium Inosinate & Sodium Guanylate, Citric Acid, Paprika, Wheat Grains, Palm Kernel Fat, Acetic Acid, Yeast
,• Flavoured Oil: Palm Olein, Paprika, Flavouring (Contains Milk)
,• May contain: Crustaceans, fish, celery and mustard","Attributes,Per Serving (98g),Energy,464kcal,Protein,8g,Total Fat,21.3g,Carbohydrate,59.9g"
2021-07-01,maggi hot head instant bowl noodl - tom yum mee goreng,"1. Open the lid halfway to remove seasoning sachets and fork
,2. Add hot water and wait for 3 minutes,3. Drain water,4. Pour in the seasoning, mix the noodles well and ready to sizzle,• Noodle Cake:
,Wheat flour, Palm Oil, Starch, Salt. Sugar, Potassium Chloride, Sodium Tripolyphosphate, Guar gum, Potassium Carbonate, Sodium Carbonate and Caramel.
Seasoning Sauce: Sugar, Molasses, Salt, Starch, Soya Flakes, Wheat Flour, Potassium Sorbate, Glucose
,• Mixes: Salt, Monosodium Glutamate, Sugar, Palm Olein, Black Pepper, Tapioca starch, Chilli, Malic Acid, Wheat Flour, Galangal, Lemongrass, Soya, Flavourings, Sodium Inosinate & Sodium Guanylate, Citric Acid, Paprika, Wheat Grains, Palm Kernel Fat, Acetic Acid, Yeast
,• Flavoured Oil: Palm Olein, Paprika, Flavouring (Contains Milk)
,• May contain: Crustaceans, fish, celery and mustard","Attributes,Per Serving (97g),Energy,456 kcal,Protein,7.6g,Total Fat,21.2g,Carbohydrate,58.7g"
2021-07-01,campbell' instant soup - mushroom chees with crouton,"Creamer, Potato Starch, Cheese and Garlic Croutons, Cheese, Yeast Extract, Vitamins and Minerals, Flavourings,• Contains yeast extract as permitted food conditioners,• Contains permitted flavourings substances,• No added MSG and food additives used are of plant, animal and sythetic food","Attributes,Per Serving (100g),Energy,92kcal,Total Fat,4.1g,Thiamine (Vitamin B1),0.2mg,Riboflavin,0.3mg,Total Carbohydrate,12.8g,Niacin,3.0mg,Iron,2.0mg,Calcium,170mg,Protein,0.9g"
