date,food name,Ingredients,Nutrition
2021-07-01,maggi instant rice porridg - abalon,"• Stove top:,1. Bring to boil,2. Stir well,3. Reduce heat to low and simmer for 10 mins,4. Enjoy it hot,• Microwave oven:,1. Add water and sachet contents into microwavable bowl,2. Place bowl into microwave oven,3. Set high for 10 mins,4. Remove from microwave oven, stir well and serve,Rice, Monosodium Glutamate, Corn Starch (contains Sulphite), Abalone Powder Flavour (contains Crustacean), Salt, Maltodextrin, Sugar, Texturised Soya Protein, Palm Oil, Onion, Spices, Sodium Inosinate and Sodium Guanylate and Citric Acid,• Traces: fish, milk, celery, mustard and gluten","Attributes,Per Serving (31.5g),Energy,117.8g,Cholesterol,0.3mg,Protein,2.8g,Total Fat,0.3g,Trans Fat,0g,Carbohydrate,25.8g,Dietary Fibre,0.2g,Sodium,587mg"
2021-07-01,nongshim instant cup noodl - korean clay pot,"• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Starch, Salt, Acidity Regulator (Potassium Carbonate),• Soup Powder: Salt, Soya Sauce Powder (Soya Bean Product), Soya Bean Paste Powder, Sugar,• Vegetables: Dehydrated Kimchi, Dehydrated Chinese Cabbage, Dehydrated Chives",
2021-07-01,koka instant noodl - curri,"• Bold flavours,• Authentic local taste,• No added MSG, preservatives and artificial colouring,1. Place noodles into 400ml of boiling water and cook for 2 minutes ,2. Turn off the heat, add seasoning and stir,3. Transfer to bowl and serve,• Noodles: Wheat Flour, Tapioca Starch, Palm Oil, Salt, Potassium Carbonate, Sodium Carbonate,• Seasoning Mix: Curry Spices, Non-dairy Creamer, Sugar, Salt, Yeast Extract, Hydrolysed Vegetable Protein, Disodium 5'-Ribonucleotide, Paprika Oil","Attributes,Per Serving (85g),Energy,390kcal,Total Fat,16g,Saturated Fat,8g,Trans Fat,0g,Cholesterol,0mg,Sodium,1280mg,Carbohydrate,51g,Dietary Fibre,2g,Sugars,4g,Protein,8g,Calcium,1.7g,Iron,3.4g"
2021-07-01,nissin instant cup noodl - sesam oil,"1. Detach the oil sachet from the lid,2. Pull the lid back to the indicated line and pour boiling water up to inner line,3. Close the lid for 3 minutes,4. Remove the lid and add seasoning oil,5. Stir well and serve,• Store in a cool and dry place,• Avoid placing under direct sunlight,• Noodles: Wheat Flour, Refined Palm Oil (Palm Oil, Vitamin E, Ascorbyl Palmitate), Tapioca Starch, Salt, Food Additives (Monosodium Glutamate, Lecithin, Sodium Carbonate, Sodium Hexametaphosphate, Sodium Tripolyphosphate, Guar Gum, Citric Acid, Disodium 5’-Ribonucleotide), Garlic Powder, Soya Sauce, Wheat Gluten Powder,• Seasoning Powder: Maltodextrin, Food Additives (Monosodium Glutamate, Caramel I, Silicon Dioxide, Disodium 5’-Ribonucleotide, Citric Acid, Paprika Oleoresin), Yeast Extract, Refined Vegetable Oil (Sesame Oil, Rice Bran Oil,Vitamin E), Soya Sauce Powder (Soya Sauce, Maltodextrin, Salt, Monosodium Glutamate), Sugar,Garlic Powder, Onion Powder, Hydrolysed Plant ProteinSeasoning Powder (Hydrolysed Plant Protein Seasoning Liquid, Salt, Maltodextrin, Monosodium Glutamate), Flavourings, Creamer, Spices,• Garnish: Dehydrated Vegetables (Cabbage, Carrot, Spring Onion), Dehydrated Egg (Egg Powder, Wheat Flour, Sorbitol, Soya Protein, Corn Oil, Starch, Salt, Sugar, Monosodium Glutamate, Ammonium Bicarbonate, Citric acid, Disodium 5’-Ribonucleotide, Beta-Carotene, Vitamin E), Dehydrated Fishcake (Fish Paste, Corn Starch, Sorbitol, Salt, Sugar, Monosodium Glutamate, Mono and Diglycerides of Fatty Acid, Paprika Colour),• Seasoning Oil: Refined Vegetable Oil (Sesame Oil, Rice Bran Oil, Vitamin E), Flavourings, Garlic, Ginger, Paprika Oleoresin,• Contains: Wheat, Fish, Egg, Soya and Milk","Attributes,Per Serving (72g),Energy,1319kJ
"
2021-07-01,golden chef japanes instant cup noodl - tonkotsu,"• Cooking Instructions:,1. Open lid halfway,2. Add soup and condiments pack,3. Add boiling water to marked line,4. Close lid and leave for 3 minutes,5. Stir well and enjoy!,• Noodles: Wheat Flour, Modified Starch (E1420), Palm Oil, Salt, E500 (i) and E501 (i),• Soup Seasoning: Modifed Starch (E1420), Salt, Creamer [Glucose Syrup, Hydrogenated Palm Kernel Oil, Sodium Caesinate (Contains Milk)], Sugar, E621, Hydrolyzed Soy Protein, Soya Sauce Powder [Soya Sauce (Soya Sauce, Wheat, Salt), Maltodextrin, Palm Oil], Flavouring, E551, Garlic Powder, Onion Powder, Sesame Oil, Yeast Extract, Chives, E635, Black Pepper Powder and E330,• Garnish: Dehydrated Vegetables (Cabbage, Corn, Carrots, Chives)","Attributes,Per Serving (70g),Energy,374kcal,Protein,8.2g,Total Fat,14.5g,Saturated Fat,7.3g,Trans Fat,0g,Cholesterol,0mg,Carbohydrate,52.5g,Sugars,4.7g,Dietary Fibre,2.3g,Sodium,1667mg"
2021-07-01,nissin big instant cup noodl - japanes chees curri,,
2021-07-01,koka instant purpl wheat noodl - aglio olio (dry),"• 100% steam-baked,• Made with whole purple grains,• No added MSG, artificial colouring and preservatives,1. Cook noodles in boiling water for 2 - 3 minutes,2. Empty seasoning powder and oil sachet into a bowl, mix powder and oil together,3. Drain noodles and place into bowl with seasoning mix,4. Mix noodles with seasoning evenly and enjoy,• Noodle: Wheat Flour, Tapioca Starch, Whole Purple Corn Flour, Whole Purple Wheat Flour, Salt,• Seasoning: Canola Oil, Sugar, Salt, Non-Dairy Creamer (Glucose, Vegetable Fat, Milk Protein), Yeast Extract, Garlic, Parsley, Black Pepper,• Contains wheat soy, sesame and milk","Attributes,Per Serving (60g),Calories ,260cal
,Calories from Fat,60cal
,Total Fat,7g
,Saturated Fat,1g
,Trans Fat,0g
,Cholesterol,0mg
,Sodium,550mg
,Carbohydrate,42g
,Dietary Fibre,2g
,Sugars ,3g
,Protein,7g
,Calcium ,2%
,Iron,6%
"
2021-07-01,myojo instant bowl noodl - mee soto ayam,"1. Open lid halfway,2. Add seasoning powder and garnish,3. Pour boiling water to inner line and close lid for 3 minutes,4. Remove lid, stir well and serve,• Noodles: Wheat Flour (63%), Palm Oil [Antioxidants (306, 320, 321)], Tapioca Starch, Salt, Acidity Regulators (450, 500, 451, 501), Colour (160A), Stabilisers (412, 414), Emulsifier (471),• Seasoning Powder: Salt, Flavouring Powder [Imitation Chicken Flavour, Yeast Extract, Soya Sauce Powder (Soya, Wheat, Salt), Acidity Regulators (296, 327)], Flavour Enhancers (621, 635), Sugar, Spices, Chilli, Corn Starch, Vegetables Powder (Celery, Cabbage), Hydrolysed Plant Protein [Soya, Stabiliser (1400)], Creamer [Glucose, Palm Fat, Sodium Caseinate, Stabiliser (340), Emulsifier (340), Emulsifier (471)], Colour (150C), Anticaking Agent (551),• Seasoning Oil: Palm Oil, Onion),• Garnish: Cabbage (contains Lactose), Carrot, Fishcake [Fish, Corn Starch, Sugar, Colours (160B, 120), Stabilisers (414, 420)], Chilli, Spring Onion,• Contain: Wheat, fish, soya and milk","Attributes,Per Serving (80g),Energy,350kcal,Protein,6.7g,Total Fat,14.2g,Saturated Fat,6.6g,Carbohydrate,48.3g,Sugars,5.4g,Sodium,2430mg"
2021-07-01,koka instant noodl - origin stir-fri,"• Bold flavours,• Authentic local taste,• No added MSG, preservatives and artificial colouring,1. Place noodles into boiling water and cook for 2 minutes,2. Mix seasoning powder and oil together on a plate while noodles are cooking,3. Drain noodles well and transfer to plate,4. Mix noodles with seasoning and serve,• Noodles: Wheat Flour, Tapioca Starch, Edible Palm Oil, Salt, Potassium Carbonate, Sodium Carbonate,• Seasoning Mix: Palm Oil, Sugar, Salt, Yeast Extract, Flavour (contains Soya Beans, Sesame Seeds), Soya Sauce Powder, Onion Powder, Garlic Powder, Caramel Powder, Spices, Disodium 5'- Ribonucleotide, Chives, Lactic Acid","Attributes,Per Serving (85g),Calories,370kcal,Total Fat,16g,Saturated Fat,7g,Trans Fat,0g,Cholesterol,0mg,Sodium,660mg,Carbohydrate,50g,Dietary Fibre,2g,Sugars,5g,Protein,8g,Calcium,1.7g,Iron,3.4g"
2021-07-01,nongshim shin ramyun instant noodl - kimchi (halal),"1. Pour 550ml water into a pot and boil,2. Put noodle, soup base and vegetable flakes together into boiling water,3. Simmer for additional 4 - 5 minutes.,• Noodles: Wheat Flour (Cereal Containing Gluten), Potato Starch, Vegetable Oil, Salt, Acidity Regulator (E501, E500), Vegetable Flavour Sauce (Malt Syrup, Onion, Garlic), Colour [E101(I)], Green Tea Extract.,• Sauce: Salt, Flavour Enhancer (E621, E635), Kimchi, Spices, Hydrolyzed Vegetable Protein (Soybean Product), Soybean Paste Powder (Soybean, Salt, Wheat Flour) (Soybean Product), Yeast Extract, Sugar, Vegetable Oil, Chili Paste, Corn Flour, Rice Flour, Maltodextrin, Malt Strup, Mushroom, Chili Extract, Glucose, Acidity Regulator (E296, E330),• Vegetable Flakes: Dehydrated Kimchi, Dehydrated Green Onion","Attributes,Per Serving (60g),Energy,260kcal
,Total Fat,11g
,Saturated Fat,5g
,Trans Fat,0g
,Protein,5g
,Carbohydrate,36g
,Sugars,3g
,Sodium,1230mg
"
2021-07-01,nongshim shin ramyun instant noodl - spici mushroom (halal),,
2021-07-01,nissin instant cup noodl - tom yam seafood,,
2021-07-01,cintan non fri instant noodl - origin (plain),"1. Cook CINTAN Non fried noodles in boiling water for 3 minutes,2. Drain noodles and acid in your choice of seasoning, meat and vegetables,3. Ready to serve,Wheat Flour, Modified Starch E1401, Salt,• Contains: Permitted food conditioners (sodium carbonate, sodium polyphosphate)","Attributes,Per Serving (100g),Energy,368kcal,Cholesterol,0mg,Protein,11.1g,Carbohydrate,79.2g,Total Fat,0.8g"
2021-07-01,knorr instant cup porridg - chicken & mushroom,"• 100% natural vegetables,• Real chicken taste,• Real thai jasmine rice,• Ready in 2 min,1. Empty a sachet into a cup,2. Add 250ml of hot water into the cup and stir for 2 minutes,3. Do not put paper cup in microwave,Instant Rice Flake, Salt, Creamer (contain Milk Derivatives), Dehydrated Vegetable (Sweet Potato, Cabbage, Mushroom and Pumpkin), Spices, Sugar, Maltodextrin, Monosodium Glutamate, Palm Fat, Soya Sauce (contain Wheat), Sodium Inosinate and Guanylate, Flavourings (contain Wheat and Egg),• All food additives are of plant, animal and synthetic origin","Attributes,Per Serving (100g),Energy,335kcal,Proteins,6.4g,Carbohyrate,69g,Total Fat,3.8g,Cholesterol,0mg"
2021-07-01,myojo instant noodl - mushroom (vegetarian),"Directions:,1. Put noodles into 450ml of boiling water in a pot and boil,2. Stir for 2 - 3 minutes,3. Remove pot from heat and put seasoning powder to the noodles,4. Mix well and serve immediately,• Noodles: Wheat Flour (74%), Palm Oil (Antioxidants [306, 320, 321]), Salt, Acidity Regulators (450, 451, 500, 501), Stabiliser (414), Emulsifier (471),• Seasoning Powder: Salt, Flavour Enhancers (621, 635), Vegetables Powder (Mushroom, Carrot, Cabbage), Sugar, Hydrolysed Plant Protein (Soya, Stabiliser [1400]), Sesame Oil, Colour (150C), Anti-caking Agent (551)
","Attributes,Per Serving (100g),Energy,370kcal,Sugars,0.5g,Protein,8.1g,Total Fat,13.1g,Saturated Fat,5.9g,Carbohydrate,54.8g,Sodium,1820mg"
2021-07-01,nongshim instant bowl noodl - korean clay pot,"• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Starch, Salt, Acidity Regulator (Potassium Carbonate),• Soup Powder: Salt, Soya Sauce Powder (Soy Bean Product), Sugar,• Vegetables: Dehydrated Kimchi, Dehydrated Carrot, Dehydrated Carrot, Dehydrated Chives, Dehydrated Red Pepper",
2021-07-01,campbell' instant soup - wild mushroom,"• No added MSG,• Contains calcium, iron, vitamins B1, B2 and B3",
2021-07-01,campbell' instant soup - cream of mushroom,"• Made with real button mushrooms,• Delicious on its own or great with bread or crackers,• Enjoy your flavourful cup of soup in a minute,Directions:,1. Add hot water to soup mix,2. Stir until it is well mixed,3. Best served hot,Creamer [Glucose Syrup, Hydrogenated Vegetable Fat, Caseinate (Milk Protein), Stabilizers [INS340(ii), INS452(i)], Emulsifiers (INS471, INS472E), Silicon Dioxide (INS551), Beta-Carotene (INS160A)], Potato Starch, Mushrooms, Salt, Corn Starch, Butter (Contains Milk), Yeast Extract (Contains Barley), Vitamins and Minerals [Calcium (INS170(i)], Iron, Vitamin B3, B2 (INS101) and B1], Palm Oil, Flavourings (Wheat, Milk Sources), Maltodextrin,• Allergen Information: Contains Milk and Gluten Containing Cereals,• May Contain: Traces Of Egg and Soy,• Contains thickeners as permitted food conditioners,• Contains permitted flavouring substances,• Food additives are of plant, animal and synthetic origin","Attributes,Per Serving (100g),Energy,422kcal,Protein,4.2g,Carbohydrate,60.7g,Total Fat,18g,Vitamin B1 (Thiamin),0.9mg,Riboflavin (Vitamin B2),1.4mg,Niacin (Vitamin B3),14.2mg,Iron,9.4mg,Calcium,805mg"
2021-07-01,koka instant noodl - chicken,"• Bold flavours,• Authentic local taste,• No added MSG, preservatives and artificial colouring,1. Place noodles into 400ml of boiling water and cook for 2 minutes,2. Turn off the heat, add seasoning and stir,3. Transfer to bowl and serve,• Noodles: Wheat Flour (76%), Tapioca Starch, Palm Oil, Salt, Potassium Carbonate, Sodium Carbonate,• Seasoning Mix: Salt, Sugar, Yeast Extract, Chicken Flavour, Soya Sauce Powder, Spices, Disodium 5'-Ribonucleotide, Chives","Attributes,Per Serving (85g),Energy,390kcal,Total Fat,16g,Saturated Fat,8g,Trans Fat,0g,Cholesterol,0mg,Sodium,1140mg,Carbohydrate,51g,Dietary Fibre,2g,Sugars,4g,Protein,8g,Calcium,1.7g,Iron,3.4g"
2021-07-01,maggi 2-minut instant noodl - asam laksa,"Directions:,1. Empty noodles and soup mix in 360ml of boiling water,2. Simmer for 2 minutes, with gentle stirring,3. Serve immediately,• Noodle Cake: Wheat Flour, Palm Oil, Wheat Gluten, Salt, Potassium Chloride, Sodium Tripolyphosphate, Stabilisers, Potassium Carbonate And Sodium Carbonate,• Soup Mix: Salt, Monosodium Glutamate, Starch, Chilli, Fish Flavouring (Contains Fish and Milk), Soya Sauce (Soya Flakes, Salt, Wheat Flour), Sugar, Citric Acid, Maltodextrin, Onion Flavouring, Palm Oil, Tumeric, Sodium Inosinate and Sodium Guanylate and Plain Caramel","Attributes,Per Serving (78g),Energy,348kcal,Protein,8g,Total Fat,13.6g,Carbohydrate,48.4g"
2021-07-01,maggi 2-minut instant noodl - kari letup,"1. Empty noodles and soup mix in 400ml of boiling water,2. Simmer for 2 minutes, with gentle stirring,3. Serve immediately,• Noodle Cake: Wheat Flour, Palm Oil, Wheat Gluten, Salt, Potassium Chloride, Sodium Tripolyphosphate, Stabilisers, Potassium Carbonate, Sodium Carbonate,• Soup Mix: Salt, Monosodium Glutamate, Palm Fat and Olein, Tapioca Starch, Chilli, Wheat Flour, Soya Sauce, Coriander, Yeast Extract, Cumin, Spices, Sugar, Sodium Inosinate, Sodium Guanylate","Attributes,Per Serving (100g),Energy,457kcal,Protein,10.3g,Total Fat,18.9g,Carbohydrate,61.3g"
2021-07-01,nongshim instant cup noodl - kimchi,"• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Starch, Salt, Acidity Regulator (Potassium Carbonate),• Soup Powder: Salt, Flavour (Kimchi), Flavour Enhancer (Monosodium Glutamate), Spices,• Vegetables: Dehydrated Kimchi, Dehydrated Chinese Cabbage, Dehydrated Chives",
2021-07-01,nissin instant cup noodl - spici seafood,"1. Pull lid back to indicated line, the, pour boiling water up to inner line, 2. Close lid for 3 minutes,3. Remove lid, stir well and serve","Attributes,Per Serving (100g),Energy,338kcal,Sodium,1492mg,Protein,8.3g,Total Fat,14.4g,Saturated Fat,7g,Carbohydrate,43.9g,Dietary Fibre,2.6g,Cholesterol,12mg"
2021-07-01,nongshim shin ramyun instant noodl - spici,"1. Boil 550ml (about 2 1/4 cup) of water,2. Add noodles, soup base and vegetable mix,3. Cook for 4 minutes - 5 minutes, stirring occasionally,4. Remove from heat and serve,• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Potato Starch, Salt, Acidity Regulator (E501, E500), Vegetable Flavour Sauce (Malt Syrup, Onion, Garlic), Colour (E101(I)), Tea Extract,• Soup Powder: Salt, Flavour Enhancer (E621, E635), Hydrolysed Vegetable Protein (Soya Bean Product), Chilli Powder, Spices, Sugar, Soya Bean Paste Powder (Soya Bean Product), Yeast Extract, Vegetable Oil, Mushroom, Corn Flour, Chilli Extract, Malt Syrup, Maltodextrin, Colour (E150A),• Vegetables: Dehydrated Chives, Dehydrated Mushroom, Dehydrated Carrot, Dehydrated Red Pepper",
2021-07-01,maggi big 2-minut instant noodl - curri,"1. Empty noodles and soup mix into 450ml of boiling water,2. Simmer for 2 minutes, with gentle stirring,3. Serve immediately and enjoy,• Noodle Cake: Wheat Flour, Palm Oil, Wheat Gluten, Salt, Potassium Chloride, Sodium Tripolyphosphate, Stabilisers, Potassium Carbonate, Sodium Carbonate,• Soup Mix: Salt, Monosodium Glutamate, Palm Oil, Starch, Soya Sauce (contains Wheat), Chilli, Wheat Flour, Spices, Sugar, Yeast Extract, Garlic, Onion, Sodium Inosinate, Sodium Guanylate, Plain Caramel, Citric Acid,• May contain traces: crustaceans, fish, milk, celery and mustard","Attributes,Per Serving (101g),Energy,447kcal,Protein,10.7g,Total Fat,17.8g,Carbohydrate,61.1g"
2021-07-01,maggi 2-minut instant noodl - chicken,"Directions:,1. Empty noodles and soup mix into 360ml of boiling water,2. Simmer gently for 2 minutes,3. Serve immediately ,• Noodle Cake: Wheat Flour, Palm Oil, Salt, Potassium Chloride, Guar Gum, Sodium Tripolyphosphate, Potassium Carbonate and Sodium Carbonate,• Soup Mix: Salt, Monosodium Glutamate, Sugar, Corn Starch, Flavourings (contains Milk), Chicken Fat and Meat, Soya Sauce (contains Wheat), Palm Oil, Leek, Onion, Garlic, Spices (contains Celery), Sodium Inosinate and Sodium Guanylate and Citric Acid,• May contain traces of crustaceans, fish, mustard","Attributes,Per Serving (77g),Energy,340kcal,Total Fat,13.9g,Carbohydrate,46.7g,Protein,7.4g"
2021-07-01,fairpric instant noodl - curri,"Cooking instructions:,1. Cook Fairprice Instant Noodles in 400ml (1½ cup) of boiling water for 2 minutes,2. Add in the soup seasoning, stir evenly,3. Ready to serve,• Noodles: Wheat Flour, Palm Oil, Water, Salt, E339 (i), E450 (i), E501 (i), E412 and E500 (i),• Soup Seasoning: Salt, Curry Powder (Dried Chilli, Coriander Seed, Cumin, Fennel, Cinnamon, Cardamom, Turmeric, Fenugreek), E621, Sugar and Spices Powder (Dried Chilli, Cinnamon, Cardamom, Cloves, Ginger, Star Anise, Nutmeg, Bay Leaf, Turmeric, Fennel, Cumin) and Paprika Oil,• Allergen advice: contain gluten,• May contain crustacean, soy and milk","Attributes,Per Serving (70g),Energy,307kcal,Protein,6.7g,Total Fat,12g,Saturated Fat,6g,Trans Fat,0g,Cholesterol,0mg,Carbohydrate,43g,Dietary Fibre,3.5g,Sodium,1989mg"
2021-07-01,maggi hot mealz instant bowl noodl - curri chicken,"1. Pour boiling water in,2. Stir,3. Wait for 3 minutes before enjoying it hot,• Noodle Cake: Wheat Flour, Palm Oil, Starch, Salt, Sugar, Potassium Chloride, Sodium Tripolyphosphate, Guar Gum, Potassium Carbonate, Sodium Carbonate and Caramel,• Mixes: Salt, Monosodium Glutamate, Palm Fat and Olein, Chilli, Starch, Sugar, Potassium Chloride, Wheat Flour, Onion, Modified Starch, Coriander, Yeast Extract, Turmeric, Garlic, Flavourings (Contain Milk, Wheat and Soya), Spices, Colourings, Chicken Meat, Cumin, Sodium Inosinate and Sodium Guanylate, Lemongrass, Citric Acid, White Pepper, Soya, Wheat Grains, Palm Kernel Fat, Acetic Acid,• Creamer: Glucose Syrup, Hydrogenated Palm Oil, Sodium Caseinate (Milk Protein), Potassium Phosphate, Emulsifiers, Flavourings, Anti-Caking Agent (E551), Sodium Tripolyphosphate, Salt,• Garnishing: Spring Onion, Chilli,• May contain traces of crustacean, fish, celery, mustard","Attributes,Per Serving (20g),Energy,85kcal,Sodium,0mg,Total Fat,2g,Protein,0.4g"
2021-07-01,nongshim kimchi ramyun instant noodl,"1. Add noodles, flakes and soup base to 500ml of boiling water,2. Cook for 3 minutes,3. Stir well and serve,• Noodles: Wheat Flour (Cereal containing Gluten), Palm Oil, Starch, Salt, Acidity Regulator (Potassium Carbonate),• Soup Powder: Salt, Flavour Enhancer (Monosodium Glutamate), Spices, Flavour (Kimchi), Sugar, Soya Sauce Powder (Soya Bean Product),• Vegetables: Kimchi Flake, Dried Chives","Attributes,Per Serving (100g),Energy,505kcal,Carbohydrate,76g,Protein,10g,Total Fat,18g,Saturated Fat,10g,Sugars,2g,Sodium,2560mg"
2021-07-01,ibumi Mi goreng instant noodl - origin,"1. Cook noodles in briskly boiling water and simmer for 3 minutes,2. Mix the seasoning powder, oil and soy sauce on a separate plate,3. Take noodles out from the boiling water and drain well,4. Mix noodles thoroughly with the seasonings,5. Noodles are ready to be served,• Noodle: Wheat Flour, Palm Olein (Contains Permitted Antioxidant : BHA), Salt, Guar Gum, Sodium Polyphosphate, Potassium Carbonate, Sodium Carbonate,• Seasoning Powder: Salt, Spices, Monosodium Glutamate, Yeast Extract, Permitted Flavour Enhancer (E631),• Seasoning Sauce: Soya Bean, Sugar, Salt, Flour, Brown Sugar, Caramel, Monosodium Glutamate, Benzoic Acid,• Seasoning Oil: Palm Olein (Contains Permitted Antioxidant: BHA), Shallot","Attributes,Per Serving (80g),Energy,395kcal,Carbohydrate,48.9g,Protein,7.2g,Total Fat,19g"
